,Var1,Var2,Var3,Var4,Var5,Label
0,-8.69522692246978,-8.227007533029251,-0.35023009313055287,-3.478090768987912,-10.434272306963736,0
1,11.83075863029764,-6.517314172005021,-2.950967740741489,4.732303452119056,14.196910356357169,2
2,16.15114083956351,-6.506776376593809,-3.0614460430277273,6.460456335825404,19.38136900747621,2
3,-9.796051964341824,-7.196033233908228,-4.695251799520719,-3.91842078573673,-11.75526235721019,0
4,5.110589068736852,-9.53884692818069,5.125465011434667,2.0442356274947406,6.1327068824842215,2
5,-12.912293612558233,-9.497299571783946,1.426667887805193,-5.164917445023294,-15.494752335069881,0
6,-16.9458954860232,-4.170699298668284,17.595132425895564,-6.778358194409281,-20.335074583227843,1
7,12.34765134642543,-8.324979063864504,12.6903852876138,4.939060538570172,14.817181615710517,4
8,-9.553294614987761,-5.414801560184738,-1.7071570585520375,-3.8213178459951047,-11.463953537985315,0
9,9.182073563914264,3.2606839310935105,15.62898050211086,3.6728294255657055,11.018488276697116,3
10,6.193471146289791,-4.657395949469806,9.367204064087314,2.4773884585159163,7.432165375547749,4
11,8.49734769485954,-7.39478776052451,-4.37141340528367,3.3989390779438162,10.19681723383145,2
12,8.263560954029195,8.849921654232237,11.775750920554739,3.305424381611678,9.916273144835035,3
13,6.250278406899722,-7.544293815792158,0.5644558151603025,2.5001113627598888,7.500334088279667,2
14,-9.594268684415182,-4.37105522170346,5.20465458447535,-3.8377074737660726,-11.513122421298217,0
15,10.575758269279516,7.39964918786049,6.740062414156336,4.230303307711806,12.690909923135418,3
16,14.371590136352612,-8.173731809730283,15.147091732564563,5.748636054541045,17.245908163623135,4
17,9.798854296158341,-8.439297915916601,-3.0488344982554088,3.9195417184633365,11.75862515539001,2
18,13.855759598993721,-11.098109732416855,13.502599615947595,5.542303839597489,16.62691151879247,4
19,-4.635589956918511,1.9597231752089312,-7.329235845541419,-1.8542359827674044,-5.562707948302213,2
20,-8.607770298097815,-4.39404097446421,8.340388774223577,-3.4431081192391257,-10.329324357717377,1
21,2.27794620967385,-1.8818210414618028,7.317971121116251,0.91117848386954,2.73353545160862,4
